,DATE,STRAWBERRIES
26,2012-11-27,37
27,2012-11-28,18
28,2012-11-29,55
29,2012-11-30,38
0,2012-12-01,73
1,2012-12-02,61
2,2012-12-03,42
3,2012-12-04,30
4,2012-12-05,60
5,2012-12-06,32
6,2012-12-07,46
7,2012-12-08,43
8,2012-12-09,57
9,2012-12-10,23
10,2012-12-11,31
11,2012-12-12,20
12,2012-12-13,21
13,2012-12-14,32
14,2012-12-15,99
15,2012-12-16,76
16,2012-12-17,21
17,2012-12-18,100
18,2012-12-19,21
19,2012-12-20,73
20,2012-12-21,42
21,2012-12-22,25
22,2012-12-23,63
23,2012-12-24,75
24,2012-12-25,58
25,2012-12-26,36
26,2012-12-27,45
27,2012-12-28,68
28,2012-12-29,25
29,2012-12-30,26
30,2012-12-31,35
0,2013-01-01,53
1,2013-01-02,35
2,2013-01-03,34
3,2013-01-04,41
4,2013-01-05,62
5,2013-01-06,47
6,2013-01-07,20
7,2013-01-08,33
8,2013-01-09,33
9,2013-01-10,13
10,2013-01-11,27
11,2013-01-12,62
12,2013-01-13,87
13,2013-01-14,81
14,2013-01-15,33
15,2013-01-16,47
16,2013-01-17,27
17,2013-01-18,34
18,2013-01-19,49
19,2013-01-20,58
20,2013-01-21,21
21,2013-01-22,11
22,2013-01-23,26
23,2013-01-24,51
24,2013-01-25,52
25,2013-01-26,66
26,2013-01-27,43
27,2013-01-28,100
28,2013-01-29,48
29,2013-01-30,28
30,2013-01-31,23
0,2013-02-01,22
1,2013-02-02,22
2,2013-02-03,32
3,2013-02-04,15
4,2013-02-05,17
5,2013-02-06,17
6,2013-02-07,32
7,2013-02-08,20
8,2013-02-09,20
9,2013-02-10,28
10,2013-02-11,44
11,2013-02-12,46
12,2013-02-13,47
13,2013-02-14,100
14,2013-02-15,37
15,2013-02-16,22
16,2013-02-17,15
17,2013-02-18,19
18,2013-02-19,15
19,2013-02-20,8
20,2013-02-21,18
21,2013-02-22,8
22,2013-02-23,12
23,2013-02-24,22
24,2013-02-25,23
25,2013-02-26,8
26,2013-02-27,21
27,2013-02-28,11
0,2013-03-01,30
1,2013-03-02,30
2,2013-03-03,71
3,2013-03-04,25
4,2013-03-05,37
5,2013-03-06,37
6,2013-03-07,29
7,2013-03-08,42
8,2013-03-09,15
9,2013-03-10,52
10,2013-03-11,51
11,2013-03-12,52
12,2013-03-13,77
13,2013-03-14,37
14,2013-03-15,58
15,2013-03-16,69
16,2013-03-17,58
17,2013-03-18,17
18,2013-03-19,21
19,2013-03-20,46
20,2013-03-21,60
21,2013-03-22,46
22,2013-03-23,40
23,2013-03-24,77
24,2013-03-25,65
25,2013-03-26,22
26,2013-03-27,65
27,2013-03-28,35
28,2013-03-29,41
29,2013-03-30,100
30,2013-03-31,70
0,2013-04-01,46
1,2013-04-02,41
2,2013-04-03,32
3,2013-04-04,74
4,2013-04-05,32
5,2013-04-06,59
6,2013-04-07,82
7,2013-04-08,58
8,2013-04-09,57
9,2013-04-10,67
10,2013-04-11,76
11,2013-04-12,69
12,2013-04-13,97
13,2013-04-14,71
14,2013-04-15,43
15,2013-04-16,56
16,2013-04-17,40
17,2013-04-18,59
18,2013-04-19,33
19,2013-04-20,65
20,2013-04-21,100
21,2013-04-22,77
22,2013-04-23,66
23,2013-04-24,85
24,2013-04-25,63
25,2013-04-26,36
26,2013-04-27,70
27,2013-04-28,77
28,2013-04-29,66
29,2013-04-30,58
0,2013-05-01,37
1,2013-05-02,36
2,2013-05-03,38
3,2013-05-04,79
4,2013-05-05,26
5,2013-05-06,37
6,2013-05-07,43
7,2013-05-08,50
8,2013-05-09,38
9,2013-05-10,63
10,2013-05-11,100
11,2013-05-12,59
12,2013-05-13,34
13,2013-05-14,27
14,2013-05-15,29
15,2013-05-16,17
16,2013-05-17,37
17,2013-05-18,48
18,2013-05-19,29
19,2013-05-20,47
20,2013-05-21,23
21,2013-05-22,44
22,2013-05-23,24
23,2013-05-24,27
24,2013-05-25,47
25,2013-05-26,66
26,2013-05-27,50
27,2013-05-28,29
28,2013-05-29,48
29,2013-05-30,35
30,2013-05-31,31
0,2013-06-01,69
1,2013-06-02,99
2,2013-06-03,65
3,2013-06-04,29
4,2013-06-05,50
5,2013-06-06,56
6,2013-06-07,31
7,2013-06-08,31
8,2013-06-09,100
9,2013-06-10,81
10,2013-06-11,63
11,2013-06-12,49
12,2013-06-13,30
13,2013-06-14,85
14,2013-06-15,84
15,2013-06-16,55
16,2013-06-17,53
17,2013-06-18,60
18,2013-06-19,59
19,2013-06-20,70
20,2013-06-21,43
21,2013-06-22,80
22,2013-06-23,75
23,2013-06-24,37
24,2013-06-25,31
25,2013-06-26,41
26,2013-06-27,42
27,2013-06-28,48
28,2013-06-29,67
29,2013-06-30,70
0,2013-07-01,31
1,2013-07-02,40
2,2013-07-03,73
3,2013-07-04,100
4,2013-07-05,19
5,2013-07-06,38
6,2013-07-07,45
7,2013-07-08,35
8,2013-07-09,35
9,2013-07-10,20
10,2013-07-11,31
11,2013-07-12,57
12,2013-07-13,62
13,2013-07-14,38
14,2013-07-15,20
15,2013-07-16,49
16,2013-07-17,20
17,2013-07-18,62
18,2013-07-19,37
19,2013-07-20,58
20,2013-07-21,46
21,2013-07-22,70
22,2013-07-23,29
23,2013-07-24,20
24,2013-07-25,30
25,2013-07-26,53
26,2013-07-27,38
27,2013-07-28,40
28,2013-07-29,61
29,2013-07-30,45
30,2013-07-31,55
0,2013-08-01,54
1,2013-08-02,28
2,2013-08-03,59
3,2013-08-04,52
4,2013-08-05,33
5,2013-08-06,33
6,2013-08-07,46
7,2013-08-08,47
8,2013-08-09,34
9,2013-08-10,100
10,2013-08-11,34
11,2013-08-12,41
12,2013-08-13,59
13,2013-08-14,46
14,2013-08-15,40
15,2013-08-16,21
16,2013-08-17,75
17,2013-08-18,68
18,2013-08-19,27
19,2013-08-20,46
20,2013-08-21,33
21,2013-08-22,47
22,2013-08-23,41
23,2013-08-24,33
24,2013-08-25,68
25,2013-08-26,39
26,2013-08-27,32
27,2013-08-28,46
28,2013-08-29,20
29,2013-08-30,34
30,2013-08-31,56
0,2013-09-01,72
1,2013-09-02,77
2,2013-09-03,64
3,2013-09-04,27
4,2013-09-05,18
5,2013-09-06,66
6,2013-09-07,78
7,2013-09-08,56
8,2013-09-09,55
9,2013-09-10,44
10,2013-09-11,62
11,2013-09-12,100
12,2013-09-13,28
13,2013-09-14,33
14,2013-09-15,90
15,2013-09-16,37
16,2013-09-17,62
17,2013-09-18,36
18,2013-09-19,27
19,2013-09-20,57
20,2013-09-21,88
21,2013-09-22,81
22,2013-09-23,56
23,2013-09-24,37
24,2013-09-25,46
25,2013-09-26,57
26,2013-09-27,19
27,2013-09-28,35
28,2013-09-29,71
29,2013-09-30,56
0,2013-10-01,47
1,2013-10-02,97
2,2013-10-03,39
3,2013-10-04,100
4,2013-10-05,74
5,2013-10-06,37
6,2013-10-07,69
7,2013-10-08,38
8,2013-10-09,58
9,2013-10-10,39
10,2013-10-11,30
11,2013-10-12,73
12,2013-10-13,74
13,2013-10-14,49
14,2013-10-15,38
15,2013-10-16,97
16,2013-10-17,39
17,2013-10-18,60
18,2013-10-19,85
19,2013-10-20,61
20,2013-10-21,30
21,2013-10-22,47
22,2013-10-23,57
23,2013-10-24,58
24,2013-10-25,40
25,2013-10-26,61
26,2013-10-27,37
27,2013-10-28,20
28,2013-10-29,38
29,2013-10-30,38
30,2013-10-31,40
0,2013-11-01,86
1,2013-11-02,61
2,2013-11-03,76
3,2013-11-04,37
4,2013-11-05,48
5,2013-11-06,63
6,2013-11-07,38
7,2013-11-08,26
8,2013-11-09,80
9,2013-11-10,98
10,2013-11-11,54
11,2013-11-12,25
12,2013-11-13,25
13,2013-11-14,64
14,2013-11-15,78
15,2013-11-16,32
16,2013-11-17,49
17,2013-11-18,39
18,2013-11-19,25
19,2013-11-20,25
20,2013-11-21,25
21,2013-11-22,79
22,2013-11-23,48
23,2013-11-24,100
24,2013-11-25,27
25,2013-11-26,65
26,2013-11-27,53
27,2013-11-28,95
28,2013-11-29,33
29,2013-11-30,81
0,2013-12-01,79
1,2013-12-02,26
2,2013-12-03,26
3,2013-12-04,27
4,2013-12-05,54
5,2013-12-06,41
6,2013-12-07,49
7,2013-12-08,86
8,2013-12-09,27
9,2013-12-10,39
10,2013-12-11,89
11,2013-12-12,77
12,2013-12-13,79
13,2013-12-14,63
14,2013-12-15,97
15,2013-12-16,53
16,2013-12-17,100
17,2013-12-18,51
18,2013-12-19,66
19,2013-12-20,97
20,2013-12-21,97
21,2013-12-22,51
22,2013-12-23,75
23,2013-12-24,63
24,2013-12-25,39
25,2013-12-26,50
26,2013-12-27,76
27,2013-12-28,67
28,2013-12-29,34
29,2013-12-30,87
30,2013-12-31,73
0,2014-01-01,42
1,2014-01-02,20
2,2014-01-03,38
3,2014-01-04,29
4,2014-01-05,60
5,2014-01-06,31
6,2014-01-07,24
7,2014-01-08,30
8,2014-01-09,24
9,2014-01-10,25
10,2014-01-11,37
11,2014-01-12,15
12,2014-01-13,43
13,2014-01-14,36
14,2014-01-15,38
15,2014-01-16,39
16,2014-01-17,34
17,2014-01-18,33
18,2014-01-19,34
19,2014-01-20,29
20,2014-01-21,46
21,2014-01-22,25
22,2014-01-23,38
23,2014-01-24,51
24,2014-01-25,96
25,2014-01-26,49
26,2014-01-27,50
27,2014-01-28,37
28,2014-01-29,24
29,2014-01-30,48
30,2014-01-31,100
0,2014-02-01,24
1,2014-02-02,15
2,2014-02-03,17
3,2014-02-04,19
4,2014-02-05,13
5,2014-02-06,47
6,2014-02-07,24
7,2014-02-08,11
8,2014-02-09,15
9,2014-02-10,22
10,2014-02-11,32
11,2014-02-12,28
12,2014-02-13,63
13,2014-02-14,100
14,2014-02-15,42
15,2014-02-16,21
16,2014-02-17,11
17,2014-02-18,21
18,2014-02-19,11
19,2014-02-20,13
20,2014-02-21,16
21,2014-02-22,18
22,2014-02-23,11
23,2014-02-24,7
24,2014-02-25,11
25,2014-02-26,17
26,2014-02-27,16
27,2014-02-28,11
0,2014-03-01,35
1,2014-03-02,51
2,2014-03-03,23
3,2014-03-04,33
4,2014-03-05,33
5,2014-03-06,50
6,2014-03-07,41
7,2014-03-08,50
8,2014-03-09,43
9,2014-03-10,67
10,2014-03-11,55
11,2014-03-12,72
12,2014-03-13,51
13,2014-03-14,100
14,2014-03-15,44
15,2014-03-16,60
16,2014-03-17,40
17,2014-03-18,51
18,2014-03-19,28
19,2014-03-20,41
20,2014-03-21,54
21,2014-03-22,30
22,2014-03-23,75
23,2014-03-24,69
24,2014-03-25,33
25,2014-03-26,77
26,2014-03-27,62
27,2014-03-28,47
28,2014-03-29,81
29,2014-03-30,50
30,2014-03-31,40
0,2014-04-01,45
1,2014-04-02,38
2,2014-04-03,43
3,2014-04-04,65
4,2014-04-05,33
5,2014-04-06,56
6,2014-04-07,43
7,2014-04-08,29
8,2014-04-09,63
9,2014-04-10,30
10,2014-04-11,48
11,2014-04-12,59
12,2014-04-13,84
13,2014-04-14,48
14,2014-04-15,29
15,2014-04-16,61
16,2014-04-17,44
17,2014-04-18,70
18,2014-04-19,91
19,2014-04-20,100
20,2014-04-21,32
21,2014-04-22,59
22,2014-04-23,39
23,2014-04-24,39
24,2014-04-25,53
25,2014-04-26,50
26,2014-04-27,74
27,2014-04-28,31
28,2014-04-29,60
29,2014-04-30,52
0,2014-05-01,25
1,2014-05-02,28
2,2014-05-03,25
3,2014-05-04,35
4,2014-05-05,27
5,2014-05-06,41
6,2014-05-07,29
7,2014-05-08,36
8,2014-05-09,32
9,2014-05-10,43
10,2014-05-11,100
11,2014-05-12,40
12,2014-05-13,28
13,2014-05-14,29
14,2014-05-15,17
15,2014-05-16,32
16,2014-05-17,37
17,2014-05-18,38
18,2014-05-19,29
19,2014-05-20,29
20,2014-05-21,38
21,2014-05-22,19
22,2014-05-23,26
23,2014-05-24,42
24,2014-05-25,27
25,2014-05-26,35
26,2014-05-27,30
27,2014-05-28,27
28,2014-05-29,27
29,2014-05-30,31
30,2014-05-31,14
0,2014-06-01,60
1,2014-06-02,68
2,2014-06-03,55
3,2014-06-04,39
4,2014-06-05,63
5,2014-06-06,48
6,2014-06-07,45
7,2014-06-08,54
8,2014-06-09,35
9,2014-06-10,71
10,2014-06-11,92
11,2014-06-12,63
12,2014-06-13,46
13,2014-06-14,100
14,2014-06-15,74
15,2014-06-16,23
16,2014-06-17,49
17,2014-06-18,50
18,2014-06-19,34
19,2014-06-20,41
20,2014-06-21,50
21,2014-06-22,59
22,2014-06-23,34
23,2014-06-24,44
24,2014-06-25,39
25,2014-06-26,50
26,2014-06-27,41
27,2014-06-28,86
28,2014-06-29,37
29,2014-06-30,40
0,2014-07-01,26
1,2014-07-02,48
2,2014-07-03,41
3,2014-07-04,100
4,2014-07-05,74
5,2014-07-06,53
6,2014-07-07,31
7,2014-07-08,21
8,2014-07-09,60
9,2014-07-10,13
10,2014-07-11,22
11,2014-07-12,32
12,2014-07-13,32
13,2014-07-14,21
14,2014-07-15,25
15,2014-07-16,17
16,2014-07-17,21
17,2014-07-18,43
18,2014-07-19,49
19,2014-07-20,11
20,2014-07-21,13
21,2014-07-22,21
22,2014-07-23,43
23,2014-07-24,17
24,2014-07-25,13
25,2014-07-26,27
26,2014-07-27,34
27,2014-07-28,26
28,2014-07-29,38
29,2014-07-30,25
30,2014-07-31,30
0,2014-08-01,38
1,2014-08-02,34
2,2014-08-03,48
3,2014-08-04,55
4,2014-08-05,63
5,2014-08-06,82
6,2014-08-07,86
7,2014-08-08,48
8,2014-08-09,47
9,2014-08-10,84
10,2014-08-11,55
11,2014-08-12,35
12,2014-08-13,45
13,2014-08-14,82
14,2014-08-15,66
15,2014-08-16,81
16,2014-08-17,36
17,2014-08-18,37
18,2014-08-19,18
19,2014-08-20,36
20,2014-08-21,38
21,2014-08-22,40
22,2014-08-23,100
23,2014-08-24,72
24,2014-08-25,69
25,2014-08-26,68
26,2014-08-27,48
27,2014-08-28,39
28,2014-08-29,30
29,2014-08-30,25
30,2014-08-31,66
0,2014-09-01,16
1,2014-09-02,51
2,2014-09-03,49
3,2014-09-04,19
4,2014-09-05,46
5,2014-09-06,33
6,2014-09-07,100
7,2014-09-08,38
8,2014-09-09,18
9,2014-09-10,50
10,2014-09-11,25
11,2014-09-12,45
12,2014-09-13,50
13,2014-09-14,25
14,2014-09-15,39
15,2014-09-16,33
16,2014-09-17,13
17,2014-09-18,38
18,2014-09-19,26
19,2014-09-20,51
20,2014-09-21,34
21,2014-09-22,26
22,2014-09-23,25
23,2014-09-24,44
24,2014-09-25,25
25,2014-09-26,32
26,2014-09-27,17
27,2014-09-28,51
28,2014-09-29,25
29,2014-09-30,31
0,2014-10-01,19
1,2014-10-02,29
2,2014-10-03,20
3,2014-10-04,51
4,2014-10-05,25
5,2014-10-06,19
6,2014-10-07,37
7,2014-10-08,46
8,2014-10-09,47
9,2014-10-10,88
10,2014-10-11,51
11,2014-10-12,26
12,2014-10-13,58
13,2014-10-14,18
14,2014-10-15,19
15,2014-10-16,55
16,2014-10-17,19
17,2014-10-18,49
18,2014-10-19,37
19,2014-10-20,37
20,2014-10-21,36
21,2014-10-22,18
22,2014-10-23,34
23,2014-10-24,33
24,2014-10-25,20
25,2014-10-26,41
26,2014-10-27,48
27,2014-10-28,16
28,2014-10-29,95
29,2014-10-30,16
30,2014-10-31,100
0,2014-11-01,65
1,2014-11-02,42
2,2014-11-03,100
3,2014-11-04,39
4,2014-11-05,46
5,2014-11-06,70
6,2014-11-07,16
7,2014-11-08,20
8,2014-11-09,41
9,2014-11-10,49
10,2014-11-11,16
11,2014-11-12,24
12,2014-11-13,23
13,2014-11-14,39
14,2014-11-15,38
15,2014-11-16,59
16,2014-11-17,63
17,2014-11-18,66
18,2014-11-19,24
19,2014-11-20,15
20,2014-11-21,16
21,2014-11-22,19
22,2014-11-23,20
23,2014-11-24,16
24,2014-11-25,16
25,2014-11-26,25
26,2014-11-27,49
27,2014-11-28,30
28,2014-11-29,20
29,2014-11-30,29
0,2014-12-01,0
1,2014-12-02,67
2,2014-12-03,57
3,2014-12-04,58
4,2014-12-05,35
5,2014-12-06,100
6,2014-12-07,60
7,2014-12-08,96
8,2014-12-09,93
9,2014-12-10,60
10,2014-12-11,59
11,2014-12-12,37
12,2014-12-13,31
13,2014-12-14,82
14,2014-12-15,38
15,2014-12-16,37
16,2014-12-17,77
17,2014-12-18,39
18,2014-12-19,54
19,2014-12-20,64
20,2014-12-21,34
21,2014-12-22,29
22,2014-12-23,58
23,2014-12-24,63
24,2014-12-25,39
25,2014-12-26,35
26,2014-12-27,52
27,2014-12-28,71
28,2014-12-29,30
29,2014-12-30,44
30,2014-12-31,0
0,2015-01-01,0
1,2015-01-02,36
2,2015-01-03,47
3,2015-01-04,58
4,2015-01-05,31
5,2015-01-06,44
6,2015-01-07,29
7,2015-01-08,29
8,2015-01-09,37
9,2015-01-10,55
10,2015-01-11,56
11,2015-01-12,15
12,2015-01-13,58
13,2015-01-14,64
14,2015-01-15,27
15,2015-01-16,21
16,2015-01-17,41
17,2015-01-18,34
18,2015-01-19,60
19,2015-01-20,82
20,2015-01-21,27
21,2015-01-22,34
22,2015-01-23,41
23,2015-01-24,98
24,2015-01-25,60
25,2015-01-26,41
26,2015-01-27,39
27,2015-01-28,27
28,2015-01-29,48
29,2015-01-30,50
30,2015-01-31,100
0,2015-02-01,26
1,2015-02-02,9
2,2015-02-03,19
3,2015-02-04,15
4,2015-02-05,13
5,2015-02-06,9
6,2015-02-07,26
7,2015-02-08,22
8,2015-02-09,31
9,2015-02-10,38
10,2015-02-11,41
11,2015-02-12,30
12,2015-02-13,66
13,2015-02-14,100
14,2015-02-15,32
15,2015-02-16,15
16,2015-02-17,15
17,2015-02-18,21
18,2015-02-19,13
19,2015-02-20,17
20,2015-02-21,24
21,2015-02-22,14
22,2015-02-23,9
23,2015-02-24,6
24,2015-02-25,14
25,2015-02-26,12
26,2015-02-27,10
27,2015-02-28,8
0,2015-03-01,41
1,2015-03-02,32
2,2015-03-03,46
3,2015-03-04,46
4,2015-03-05,37
5,2015-03-06,21
6,2015-03-07,58
7,2015-03-08,61
8,2015-03-09,47
9,2015-03-10,10
10,2015-03-11,36
11,2015-03-12,62
12,2015-03-13,42
13,2015-03-14,39
14,2015-03-15,55
15,2015-03-16,53
16,2015-03-17,67
17,2015-03-18,26
18,2015-03-19,47
19,2015-03-20,52
20,2015-03-21,53
21,2015-03-22,62
22,2015-03-23,80
23,2015-03-24,100
24,2015-03-25,44
25,2015-03-26,33
26,2015-03-27,59
27,2015-03-28,66
28,2015-03-29,55
29,2015-03-30,44
30,2015-03-31,37
0,2015-04-01,70
1,2015-04-02,48
2,2015-04-03,41
3,2015-04-04,82
4,2015-04-05,71
5,2015-04-06,30
6,2015-04-07,37
7,2015-04-08,84
8,2015-04-09,38
9,2015-04-10,24
10,2015-04-11,72
11,2015-04-12,100
12,2015-04-13,47
13,2015-04-14,27
14,2015-04-15,37
15,2015-04-16,23
16,2015-04-17,43
17,2015-04-18,66
18,2015-04-19,63
19,2015-04-20,90
20,2015-04-21,69
21,2015-04-22,28
22,2015-04-23,70
23,2015-04-24,43
24,2015-04-25,47
25,2015-04-26,76
26,2015-04-27,43
27,2015-04-28,50
28,2015-04-29,32
29,2015-04-30,42
0,2015-05-01,33
1,2015-05-02,16
2,2015-05-03,91
3,2015-05-04,38
4,2015-05-05,48
5,2015-05-06,41
6,2015-05-07,73
7,2015-05-08,62
8,2015-05-09,100
9,2015-05-10,100
10,2015-05-11,46
11,2015-05-12,56
12,2015-05-13,40
13,2015-05-14,56
14,2015-05-15,50
15,2015-05-16,53
16,2015-05-17,72
17,2015-05-18,33
18,2015-05-19,60
19,2015-05-20,32
20,2015-05-21,42
21,2015-05-22,43
22,2015-05-23,93
23,2015-05-24,78
24,2015-05-25,65
25,2015-05-26,42
26,2015-05-27,57
27,2015-05-28,58
28,2015-05-29,38
29,2015-05-30,66
30,2015-05-31,57
0,2015-06-01,41
1,2015-06-02,48
2,2015-06-03,52
3,2015-06-04,29
4,2015-06-05,38
5,2015-06-06,58
6,2015-06-07,100
7,2015-06-08,46
8,2015-06-09,29
9,2015-06-10,38
10,2015-06-11,38
11,2015-06-12,46
12,2015-06-13,59
13,2015-06-14,61
14,2015-06-15,29
15,2015-06-16,44
16,2015-06-17,37
17,2015-06-18,46
18,2015-06-19,60
19,2015-06-20,58
20,2015-06-21,95
21,2015-06-22,22
22,2015-06-23,52
